	id	date	price	bedrooms	bathrooms	sqft_living	sqft_lot	floors	view	condition	grade	sqft_above	zipcode	lat	long	sqft_living15	sqft_lot15	age_of_house	basement_present	renovated	waterfront_present
7893	6071800410	20141201T000000	500000	3	1.5	2220	8994	1	0	4	8	1110	98006	47.5473	-122.172	2220	8994	53	1	0	0
7894	2122049013	20150513T000000	204750	2	1	880	7575	1	0	4	7	880	98198	47.3757	-122.304	1800	7575	73	0	0	0
7895	5470100220	20140909T000000	222000	3	1.5	1310	9273	1	0	4	7	1310	98042	47.3683	-122.147	1710	9600	47	0	0	0
7896	6623400246	20140523T000000	200000	4	1	1350	11507	1	0	3	7	1350	98055	47.4269	-122.197	1320	25675	49	0	0	0
7897	3918400028	20141021T000000	367000	3	2.25	1400	1320	3	2	3	8	1400	98133	47.7147	-122.356	1490	1449	9	0	0	0
7898	1422700040	20150514T000000	183000	3	1	1170	7320	1	0	3	7	1170	98188	47.4685	-122.282	2040	7320	53	0	0	0
7899	7660100336	20141210T000000	300000	3	2.5	1020	1570	2	0	3	7	720	98144	47.5871	-122.317	1470	1249	11	1	0	0
7900	6145602240	20140819T000000	369000	3	1.75	1300	3844	1	0	3	7	1300	98133	47.7024	-122.355	1290	3844	30	0	0	0
7901	7287100035	20140731T000000	380000	3	2	2010	16736	2	0	4	6	2010	98133	47.7643	-122.352	1890	11477	86	0	0	0
7902	5101405465	20150203T000000	463000	3	2	1590	5009	2	0	4	6	1590	98125	47.7012	-122.322	1730	6380	30	0	0	0
7903	3756500180	20141208T000000	475000	3	1	1470	9750	1	0	3	7	1470	98034	47.7155	-122.194	1300	9750	52	0	0	0
7904	3750605620	20150324T000000	225000	3	1.75	1580	14400	1	0	4	7	1580	98001	47.2598	-122.281	1480	9600	34	0	0	0
7905	2473350790	20150511T000000	371000	3	1.75	1970	9512	1	0	3	8	1970	98058	47.4545	-122.146	2250	10573	47	0	0	0
7906	3389900965	20140827T000000	625000	3	2.5	2330	3141	2	0	3	8	2330	98116	47.5622	-122.392	1980	5265	12	0	0	0
7907	1068000375	20140923T000000	3200000	6	5	7100	18200	2.5	0	3	13	5240	98199	47.6427	-122.408	3130	6477	82	1	1	0
7908	9407100730	20150129T000000	329000	3	1.75	1230	10725	1	0	3	7	1230	98045	47.4431	-121.772	1250	10170	35	0	0	0
7909	7618700112	20150210T000000	634000	3	1.75	2570	13000	2	0	4	7	2570	98177	47.7705	-122.371	2570	8521	53	0	0	0
7910	5104540360	20141107T000000	616000	4	2.5	3440	6915	2	0	3	10	3440	98038	47.3538	-122.004	3200	6915	9	0	0	0
7911	1051000040	20150424T000000	1824100	3	2.25	3330	20053	2	0	3	9	3330	98004	47.6395	-122.214	2870	20053	47	0	1	0
7912	2896400300	20150319T000000	435000	4	2.25	1780	2684	2	0	3	7	1780	98072	47.7642	-122.149	1670	2426	13	0	0	0
7913	5003600120	20150415T000000	320000	4	2.5	2110	6295	2	0	3	8	2110	98030	47.3641	-122.193	2720	6311	15	0	0	0
7914	6352600490	20150114T000000	820000	4	3.5	2770	8049	2	0	3	9	2770	98074	47.6469	-122.081	3410	7447	13	0	0	0
7915	3820350120	20140822T000000	310000	3	2.5	1590	3359	2	0	3	7	1590	98019	47.7349	-121.986	1820	3383	15	0	0	0
7916	4235400097	20141202T000000	443750	3	2.25	1460	968	2	0	3	7	1140	98199	47.6601	-122.4	1460	1531	12	1	0	0
7917	2757000040	20140605T000000	795000	4	2.25	2070	13084	1	0	4	8	1700	98040	47.5606	-122.222	2520	10180	48	1	0	0
7918	537000325	20141104T000000	475000	3	2.5	2420	36862	1	0	4	8	1530	98003	47.3264	-122.308	1670	9046	58	1	0	0
7919	9522100485	20140515T000000	585000	5	1.75	2000	3750	2	0	4	7	2000	98103	47.6618	-122.355	1520	3750	94	0	0	0
7920	345700040	20140729T000000	315000	2	1	1010	7338	2	0	4	7	1010	98056	47.5123	-122.19	1220	7719	34	0	0	0
7921	3904960910	20140917T000000	635000	4	2.5	3050	7238	2	0	3	8	3050	98029	47.5772	-122.013	2580	7228	26	0	0	0
7922	1771000690	20140528T000000	305000	3	1	1160	11776	1	0	3	7	1160	98077	47.7427	-122.074	1160	10050	47	0	0	0
7923	1931300035	20140516T000000	785000	3	2	2180	5440	1	0	5	7	1100	98103	47.657	-122.345	1470	4109	111	1	0	0
7924	2770601800	20141024T000000	525000	3	1.75	1560	6000	1	0	3	6	780	98199	47.6501	-122.384	1560	1734	71	1	0	0
7925	5309100515	20150120T000000	537000	4	1.75	1580	3635	1	0	4	7	790	98117	47.6795	-122.371	1190	3638	105	1	0	0
7926	984210850	20150217T000000	279950	3	1.75	1660	8303	1	0	3	7	1380	98058	47.4366	-122.171	1740	8320	41	1	0	0
7927	924059233	20141208T000000	659000	4	2	2350	9329	2	0	3	8	2350	98005	47.583	-122.17	1640	9403	38	0	0	0
7928	5029451080	20140821T000000	203000	2	1	1440	6650	1	0	3	7	970	98023	47.2896	-122.369	1600	6847	35	1	0	0
7929	4379400220	20140909T000000	782500	4	2.5	2930	7806	2	0	3	9	2930	98074	47.6219	-122.024	2600	6051	10	0	0	0
7930	5419800220	20140610T000000	250000	3	1.75	1590	7560	1	0	3	7	1130	98031	47.4016	-122.18	1500	7560	31	1	0	0
7931	1839500065	20140805T000000	279000	3	1	1400	9450	1	0	4	7	1060	98056	47.5051	-122.194	1400	8108	60	1	0	0
7932	2525059172	20141125T000000	664000	6	2.5	3190	12196	2	0	4	8	3190	98052	47.6309	-122.103	2790	13068	36	0	0	0
7933	7159200040	20140917T000000	2900000	4	3.25	4580	4838	2	3	4	11	3080	98109	47.6305	-122.354	3540	6483	24	1	0	0
7934	3812400107	20150330T000000	378500	4	2	1830	6000	1	0	5	7	1070	98118	47.5453	-122.279	1830	5500	62	1	0	0
7935	2726079061	20140507T000000	535000	3	1.75	2720	149410	1.5	0	3	9	2720	98014	47.7092	-121.892	2560	149410	27	0	0	0
7936	1270000040	20140716T000000	520000	2	1	1360	22508	1	0	3	7	1360	98034	47.7101	-122.226	2830	12600	83	0	0	0
7937	2113700115	20150504T000000	369950	3	2	1520	4000	1	0	5	6	800	98106	47.531	-122.351	1430	4000	72	1	0	0
7938	824069113	20140924T000000	545000	3	2.25	2290	14585	2	0	3	8	2290	98075	47.5874	-122.074	1660	36961	34	0	0	0
7939	8856920110	20150504T000000	360000	3	2.5	2150	14092	2	0	3	8	2150	98058	47.4621	-122.129	2400	10699	24	0	0	0
7940	8146100410	20140805T000000	760000	3	1.5	1170	7645	1	0	4	7	1170	98004	47.6077	-122.194	1870	7678	60	0	0	0
7941	5101400838	20140916T000000	450000	3	1.75	1830	5488	1	2	4	7	1010	98115	47.6914	-122.309	1200	5488	76	1	0	0
7942	1088800850	20140502T000000	612500	4	2.5	2730	12261	2	0	3	9	2730	98011	47.7419	-122.205	2730	10872	24	0	0	0
7943	1061400360	20140701T000000	280000	3	1	1090	10710	1	0	4	7	1090	98056	47.5	-122.169	1090	10440	53	0	0	0
7944	9545250110	20150414T000000	750000	3	2.5	2560	9182	2	0	3	9	2560	98027	47.5361	-122.051	2800	8784	22	0	0	0
7945	425400115	20140715T000000	237000	3	1	1160	6132	1	0	4	7	1160	98056	47.5015	-122.173	1280	6132	57	0	0	0
7946	2436700315	20141014T000000	441500	2	1.75	1010	4000	1.5	0	5	7	1010	98105	47.6665	-122.287	1470	4000	96	0	0	0
7947	1545803520	20150126T000000	251000	3	2	1650	7930	1	0	4	7	1650	98038	47.3617	-122.05	1510	7930	26	0	0	0
7948	257000037	20141229T000000	200000	3	1	2120	31564	1	0	3	7	1220	98168	47.4938	-122.298	1790	11571	73	1	0	0
7949	5016000315	20140616T000000	332000	1	1	960	2640	1	0	3	7	760	98112	47.6223	-122.294	1620	3759	107	1	0	0
7950	6300500477	20140826T000000	401500	3	2.5	1509	1114	3	0	3	8	1509	98133	47.7048	-122.34	1509	2431	1	0	0	0
7951	4022905172	20140926T000000	585000	4	1.75	2270	27122	1	0	5	8	1300	98155	47.7637	-122.281	2380	11822	58	1	0	0
7952	7300000650	20140702T000000	340000	4	2.5	1954	4805	2	0	3	8	1954	98055	47.4297	-122.19	1714	3259	10	0	0	0
7953	8682282070	20150112T000000	920000	3	3.5	2800	7694	1	0	3	9	2800	98053	47.7095	-122.022	2420	7694	10	0	0	0
7954	7812801115	20140613T000000	153000	3	1	1270	6405	1.5	0	3	6	1270	98178	47.4959	-122.241	1110	6405	71	0	0	0
7955	9269750690	20150105T000000	299950	4	2.25	1810	7601	1	0	3	7	1080	98023	47.2857	-122.358	1570	7601	29	1	0	0
7956	1402620120	20150512T000000	440000	4	2.5	2410	7517	2	0	3	8	2410	98058	47.4388	-122.142	2420	8095	32	0	0	0
7957	3793501390	20140915T000000	293000	3	2.5	1690	17383	2	0	3	7	1690	98038	47.3691	-122.031	2610	7999	12	0	0	0
7958	9282800065	20150329T000000	203000	3	1.75	1190	6000	1	0	3	7	1190	98178	47.5026	-122.236	1200	6000	63	0	1	0
7959	1921059310	20150320T000000	193000	2	1.75	1280	6774	1	0	3	7	1280	98002	47.2925	-122.219	1450	7810	24	0	0	0
7960	109000040	20150316T000000	305000	3	1.75	1460	7862	1	0	3	7	1460	98155	47.7755	-122.299	2200	9293	50	0	0	0
7961	5101405331	20140502T000000	495000	4	1.75	1600	6380	1	0	3	8	1130	98125	47.701	-122.306	1090	6380	56	1	0	0
7962	2044500142	20140902T000000	420000	3	1.75	1770	6000	1	0	3	7	1130	98125	47.7135	-122.315	1900	7200	63	1	0	0
7963	1837010040	20140905T000000	569500	4	2.5	2800	8190	1	0	3	8	1700	98177	47.7695	-122.368	2460	8165	44	1	0	0
7964	3905000540	20140515T000000	620000	4	2.5	2680	9185	2	0	3	9	2680	98029	47.5738	-121.992	2810	8505	26	0	0	0
7965	6071200375	20141211T000000	466000	3	1.75	1680	9460	1	0	4	7	1680	98006	47.5525	-122.182	1690	9448	56	0	0	0
7966	3756500610	20150324T000000	355500	3	1	1120	10032	1	0	3	7	1120	98034	47.7182	-122.194	1210	9918	53	0	0	0
7967	3885805035	20150508T000000	687500	2	1	1040	7200	1	0	4	6	1040	98033	47.6823	-122.203	1640	7200	60	0	0	0
7968	7525100530	20150411T000000	432100	3	2.25	1790	2240	2	0	4	8	1790	98052	47.6343	-122.106	1780	2560	40	0	0	0
7969	1324059048	20140721T000000	500000	3	2.5	2410	34848	1.5	0	3	8	2410	98006	47.5694	-122.12	2420	16424	39	0	0	0
7970	3904921250	20141010T000000	690000	5	3.25	3370	7313	2	0	4	8	2140	98029	47.5632	-122.015	2990	7806	27	1	0	0
7971	3331500485	20150102T000000	350000	2	1	800	5150	1	0	4	6	800	98118	47.5525	-122.274	1280	5150	66	0	0	0
7972	7338401759	20140610T000000	268000	2	1	1380	5000	1	0	3	7	870	98108	47.5339	-122.293	1450	5000	72	1	0	0
7973	3122069029	20140619T000000	120000	2	1	990	39964	1	0	2	4	990	98042	47.3577	-122.085	1560	8990	70	0	0	0
7974	3797310150	20150218T000000	285000	4	2.5	1800	9229	2	0	3	7	1800	98022	47.1927	-122.015	1970	9231	21	0	0	0
7975	2205500540	20141008T000000	365000	4	1.5	1820	12327	1	0	4	7	1380	98006	47.5767	-122.144	1450	9256	60	1	0	0
7976	7202310040	20150408T000000	635000	3	2.5	2620	6842	2	0	3	7	2620	98053	47.6846	-122.037	2280	4800	13	0	0	0
7977	3630120330	20140708T000000	630000	2	2.5	2290	3507	2	0	3	9	2290	98029	47.5545	-122.002	2290	3640	10	0	0	0
7978	4310700665	20150305T000000	450000	4	3	2200	4466	2	0	3	7	2200	98103	47.7005	-122.339	1780	2250	47	0	0	0
7979	7504001080	20150304T000000	590000	4	2.5	2940	12600	1	0	4	8	1850	98074	47.6294	-122.062	2030	11770	41	1	0	0
7980	2021200770	20140909T000000	895000	2	1.75	1700	3618	1	1	3	8	1260	98199	47.6336	-122.397	2200	5000	65	1	0	0
7981	2005600090	20140514T000000	160000	3	1	860	11900	1	0	4	6	860	98030	47.3574	-122.186	1660	10248	52	0	0	0
7982	123000110	20140930T000000	520000	2	1	910	5000	1	0	3	7	910	98107	47.6733	-122.37	1050	5000	91	0	0	0
7983	2473372170	20140806T000000	432000	4	3.25	2820	13059	2	0	4	8	2820	98058	47.4508	-122.132	2360	8600	39	0	0	0
7984	7227500865	20140519T000000	141800	2	1	930	4743	1	0	4	5	930	98056	47.4966	-122.187	930	4779	73	0	0	0
7985	510001280	20140714T000000	980000	4	2	2190	4560	2.5	0	5	8	2190	98103	47.662	-122.329	2190	4560	105	0	0	0
7986	3886903615	20150416T000000	1290000	4	2.5	3430	7200	2	0	3	9	3430	98033	47.6842	-122.196	1530	7800	1	0	0	0
7987	439200035	20141117T000000	740000	4	2.75	2560	6900	1	0	3	8	1480	98115	47.686	-122.297	2600	7200	56	1	0	0
7988	4303200184	20141010T000000	230000	2	1	770	6450	1	0	4	6	770	98106	47.531	-122.358	780	6063	67	0	0	0
7989	9362000040	20140623T000000	3400000	3	4.5	5230	17826	2	4	3	10	3740	98040	47.5348	-122.243	3670	17826	10	1	0	1
7990	4039701280	20150408T000000	954500	3	2.25	2440	9689	1	2	4	8	1830	98008	47.6141	-122.111	2730	9689	41	1	0	0
7991	9828201202	20150316T000000	622000	3	1.5	1650	3150	1.5	0	4	8	1650	98122	47.6156	-122.297	1650	4500	86	0	0	0
7992	2734100835	20150303T000000	90000	1	1	780	4000	1	0	3	5	780	98108	47.5424	-122.321	1150	4000	110	0	0	0
7993	6749700110	20141029T000000	342000	3	3	1260	1634	3	0	3	8	1260	98103	47.697	-122.349	1260	1135	17	0	0	0
7994	3832060940	20140729T000000	305000	4	2.5	2320	4683	2	0	3	7	2320	98042	47.3349	-122.059	2230	5750	8	0	0	0
7995	2214800110	20140820T000000	259900	4	2.75	1560	8820	1	3	3	7	1060	98001	47.3382	-122.257	2140	7800	36	1	0	0
7996	1909600115	20140827T000000	420000	3	2	2330	6346	1.5	0	3	6	1600	98146	47.5135	-122.38	1380	8400	81	1	1	0
7997	40000553	20150304T000000	250000	2	1	1400	19570	1.5	0	3	6	1100	98168	47.4724	-122.271	2250	6500	86	1	0	0
7998	7686203195	20150323T000000	249950	3	1.5	1450	6875	1	0	4	7	1450	98198	47.4205	-122.316	1270	8000	54	0	0	0
7999	2923059064	20150217T000000	199000	2	1	1140	15120	1	0	4	6	990	98055	47.4521	-122.196	2320	11250	83	1	0	0
8000	2895600090	20150407T000000	355200	3	1	1120	7320	1	0	4	7	1120	98146	47.5103	-122.382	1410	6328	61	0	0	0
8001	4019301386	20140909T000000	425000	3	1.5	1970	13709	1	0	4	7	1680	98155	47.7562	-122.277	2200	16536	60	1	0	0
8002	7199360100	20141112T000000	379500	3	1	1110	7128	1	0	3	7	1110	98052	47.6968	-122.124	1510	7107	35	0	0	0
8003	1241500032	20140819T000000	860000	4	2.5	3070	6923	2	0	3	9	3070	98033	47.669	-122.172	2190	9218	6	0	0	0
8004	9558020610	20140512T000000	335000	3	2.5	1940	4927	2	0	3	8	1940	98058	47.4479	-122.12	2070	4892	11	0	0	0
8005	2050100450	20141105T000000	865000	3	2.5	3050	12558	2	0	3	10	3050	98074	47.6549	-122.089	3543	12558	18	0	0	0
8006	1250200600	20150408T000000	390000	3	1	1240	3600	1.5	0	3	7	1240	98144	47.5986	-122.298	1680	3600	113	0	0	0
8007	9325200110	20140909T000000	569950	5	4.25	3380	7805	2	0	3	8	3380	98148	47.4349	-122.328	2790	7805	1	0	0	0
8008	293850040	20150205T000000	495500	3	2.5	3190	7828	2	0	3	9	3190	98059	47.5047	-122.144	2970	7828	9	0	0	0
8009	3723800097	20141211T000000	476500	4	1.75	1670	10200	1	0	3	7	1390	98118	47.5524	-122.267	1720	6860	62	1	0	0
8010	7788400180	20140812T000000	261000	3	1	1660	11200	1	0	3	7	1660	98056	47.5121	-122.168	1380	10875	58	0	0	0
8011	2206700215	20140822T000000	375000	4	2	2070	9822	1	0	5	7	2070	98006	47.566	-122.14	1300	9572	60	0	0	0
8012	2206700215	20150422T000000	550000	4	2	2070	9822	1	0	5	7	2070	98006	47.566	-122.14	1300	9572	60	0	0	0
8013	603001050	20140723T000000	230000	2	1	1430	4000	1	0	3	7	930	98118	47.5233	-122.284	1110	4000	66	1	0	0
8014	3583400120	20150204T000000	526750	5	2.5	2270	10700	1	0	4	8	1570	98028	47.741	-122.256	2020	10230	52	1	0	0
8015	3886903155	20150304T000000	606000	3	2	1980	7680	1.5	0	4	6	1070	98033	47.6839	-122.195	1330	8704	104	1	0	0
8016	9485910100	20150424T000000	368500	4	2.75	2500	26400	1	0	3	8	1780	98031	47.3444	-122.084	2180	31900	38	1	0	0
8017	3223039089	20140929T000000	275000	3	1	1230	171190	1	0	3	7	1230	98070	47.4397	-122.46	1550	15450	42	0	0	0
8018	2596300035	20150422T000000	342000	4	1	1390	9023	1.5	0	3	7	1390	98155	47.7754	-122.296	1760	9023	60	0	0	0
8019	9542801120	20150327T000000	278100	4	1.75	2120	8520	1	0	3	7	1600	98023	47.302	-122.373	2160	8400	37	1	0	0
8020	8150600195	20141028T000000	450000	4	2.75	1540	4840	1	2	4	7	850	98126	47.5491	-122.375	1180	4840	86	1	0	0
8021	6806100040	20140825T000000	349950	4	2.5	2000	5006	2	0	3	7	2000	98058	47.466	-122.147	2410	4889	10	0	0	0
8022	8857640040	20150410T000000	425000	4	2.5	2400	6053	2	0	3	8	2400	98038	47.3869	-122.033	2460	6519	14	0	0	0
8023	2138000120	20140626T000000	435000	4	2.75	2110	8751	1	0	3	7	1510	98011	47.7617	-122.215	1660	10295	53	1	0	0
8024	4022902260	20140626T000000	460000	4	2.5	2550	19017	1	0	4	7	1300	98155	47.7682	-122.284	2080	21100	54	1	0	0
8025	2225300149	20141222T000000	323000	4	1.75	1440	8114	1	0	4	7	1440	98155	47.7639	-122.332	1940	7208	52	0	0	0
8026	3438500880	20150430T000000	325000	2	1	810	6827	1	0	3	6	810	98106	47.5495	-122.357	990	6827	71	0	0	0
8027	1646502165	20140813T000000	480000	2	1.75	1170	4635	1	0	4	6	690	98117	47.6842	-122.359	1240	4120	91	1	0	0
8028	9541600110	20150430T000000	1325000	3	2.5	3590	8400	1	0	3	9	2950	98005	47.595	-122.173	1620	7875	57	1	1	0
8029	3348401095	20150427T000000	210000	4	1.75	2090	6485	1	0	3	7	1280	98178	47.4958	-122.265	2190	9600	59	1	0	0
8030	7579200915	20150401T000000	920000	5	4.5	3820	5750	2	3	3	9	2830	98116	47.5581	-122.385	1750	5750	15	1	0	0
8031	2126049096	20141202T000000	399000	3	1	1460	8290	1	0	3	8	1460	98125	47.7246	-122.3	1470	8290	56	0	0	0
8032	6021500025	20140818T000000	631750	3	1.75	2360	4063	1	0	5	7	1180	98117	47.6902	-122.382	1660	4063	75	1	0	0
8033	8945000910	20150326T000000	184000	3	1	1100	8680	1	0	3	6	1100	98023	47.3072	-122.363	1100	9220	53	0	0	0
8034	2473411130	20150416T000000	333000	4	2.5	2100	7208	2	0	3	8	2100	98058	47.4478	-122.128	2060	7480	41	0	0	0
8035	2781250900	20140620T000000	218000	2	2	1310	2841	2	0	3	6	1310	98038	47.3502	-122.022	1360	2550	11	0	0	0
8036	3330500925	20150224T000000	258305	2	1.5	750	2964	1	0	5	5	750	98118	47.5518	-122.277	1350	3090	96	0	0	0
8037	9522100375	20140715T000000	775000	5	1.5	1720	5000	1.5	0	3	8	1720	98103	47.6627	-122.355	1720	5000	100	0	0	0
8038	1826049362	20140611T000000	515000	3	2.5	3370	19585	2	0	3	7	3200	98133	47.7388	-122.339	1730	9430	64	1	0	0
8039	1250200495	20140624T000000	455000	2	1.5	1200	1259	2	0	3	8	1000	98144	47.6001	-122.298	1320	1852	0	1	0	0
8040	5662100110	20150218T000000	440000	3	2.5	1830	6807	2.5	0	5	7	1830	98155	47.7613	-122.322	1340	6807	61	0	0	0
8041	2025049111	20140619T000000	1440000	3	3.5	3870	3819	2	0	3	11	2760	98102	47.6452	-122.317	2530	5500	13	1	0	0
8042	7576700131	20140714T000000	850000	3	2.25	2220	3707	2	0	4	8	1620	98122	47.617	-122.286	2030	4850	96	1	0	0
8043	4027701265	20150501T000000	480000	3	1.75	2920	21375	1	0	3	8	1850	98028	47.7666	-122.265	1540	8482	54	1	0	0
8044	3423059177	20141126T000000	420000	5	2.75	2540	27007	1	0	3	8	1520	98058	47.4326	-122.155	1800	26572	35	1	1	0
8045	3876312840	20140912T000000	408000	3	1.75	1970	7100	1	0	3	7	1590	98072	47.7353	-122.172	1790	7455	39	1	0	0
8046	6928600330	20140820T000000	278000	5	1.75	2170	9752	1	0	3	7	1100	98003	47.3355	-122.331	1810	10609	53	1	0	0
8047	5316100820	20150122T000000	1195000	3	3	2350	1620	2	0	3	9	1560	98112	47.6308	-122.279	2000	4380	14	1	0	0
8048	1022059161	20140613T000000	454000	4	2.25	2630	39000	2	0	3	9	2630	98042	47.4089	-122.149	2270	66647	36	0	0	0
8049	4134300175	20150417T000000	1851000	4	2.5	4120	14866	1	4	3	8	2070	98006	47.5571	-122.193	3620	19729	50	1	0	1
8050	7853301130	20150505T000000	499000	4	2.25	2440	5000	2	0	3	7	2440	98065	47.5407	-121.89	2440	5212	8	0	0	0
8051	6928000620	20150218T000000	590000	5	3	3480	6625	2	0	3	8	3480	98059	47.4815	-122.153	2800	9400	3	0	0	0
8052	5680000750	20140730T000000	385000	3	3.5	1900	4805	2	0	3	8	1560	98108	47.5686	-122.315	1360	4800	16	1	0	0
8053	333100265	20140924T000000	1250000	4	3.25	3160	10043	2	2	3	9	3160	98034	47.7001	-122.238	3450	10043	4	0	0	0
8054	3530490031	20140924T000000	202200	2	1.75	1330	2159	1	0	4	8	1330	98198	47.3822	-122.32	1220	3679	36	0	0	0
8055	6400700230	20150311T000000	450000	3	2.25	1420	13468	1	0	3	7	960	98033	47.6693	-122.176	1480	10980	39	1	0	0
8056	322069010	20150508T000000	435000	3	2	2570	233481	1.5	0	4	8	2570	98038	47.4199	-122.034	2280	157687	29	0	0	0
8057	2722059013	20150204T000000	550000	2	1	1270	43560	1	0	4	5	1270	98042	47.3651	-122.165	1870	6960	107	0	0	0
8058	3878900815	20150504T000000	361000	3	2.25	2470	5650	1	2	3	7	1550	98178	47.5072	-122.252	1660	5650	42	1	0	0
8059	2600010330	20150120T000000	760000	4	2.25	2590	12600	2	0	3	9	2590	98006	47.5566	-122.162	2620	11050	36	0	0	0
8060	3889100027	20140616T000000	902000	4	2.5	3030	8507	2	0	3	9	3030	98033	47.6675	-122.176	2570	8830	12	0	0	0
8061	3505100297	20150411T000000	505000	3	1.75	1240	4550	1.5	0	4	7	1240	98116	47.5803	-122.398	2110	5700	64	0	0	0
8062	5560001130	20150225T000000	200000	3	1	1040	8925	1	0	4	6	1040	98023	47.3265	-122.335	1040	8925	54	0	0	0
8063	1311910300	20150204T000000	260000	5	2.25	2320	6375	1	0	4	7	1270	98001	47.3351	-122.282	1760	7600	48	1	0	0
8064	7518505160	20140925T000000	417000	2	1	1190	5100	1.5	0	2	7	1190	98117	47.6773	-122.382	1920	5100	87	0	0	0
8065	2115510330	20150202T000000	287500	3	2.25	2030	8690	1	0	4	8	1360	98023	47.3185	-122.391	1720	8800	29	1	0	0
8066	3955500100	20150407T000000	450000	3	1.5	1390	10530	1	0	3	7	1390	98033	47.7025	-122.196	1750	10530	54	0	0	0
8067	2771104965	20150130T000000	825000	2	1.75	2050	4000	1.5	2	3	8	2050	98119	47.6415	-122.373	1940	4000	36	0	0	0
8068	5317100530	20140827T000000	1475000	4	3	3050	6179	2	0	4	9	2330	98112	47.6253	-122.284	3020	6505	89	1	0	0
8069	3336002215	20150225T000000	319950	2	1	1240	5500	1.5	0	3	6	1240	98118	47.5257	-122.263	1520	5500	94	0	0	0
8070	9408300180	20140828T000000	682000	4	2.5	3030	30000	2	0	4	9	3030	98072	47.7468	-122.112	2600	34932	34	0	0	0
8071	2770604575	20150506T000000	560000	3	1.75	1930	6000	1	0	3	8	1130	98119	47.6516	-122.375	1870	6000	59	1	0	0
8072	7305900082	20141230T000000	350000	3	1.75	1490	10344	1	0	3	7	1490	98155	47.7517	-122.326	1450	8632	30	0	0	0
8073	8661000148	20141028T000000	270000	3	2	1510	10215	1	0	4	7	1510	98022	47.2078	-122.003	1370	8902	20	0	0	0
8074	7968460230	20150305T000000	284000	3	1.75	1320	35100	1	0	3	7	1320	98092	47.312	-122.129	1660	35100	25	0	0	0
8075	827000110	20140714T000000	308000	4	2.5	2330	4606	2	0	3	8	2330	98031	47.3934	-122.184	2330	5783	11	0	0	0
8076	3390600025	20140529T000000	450000	4	2	2240	7725	1	0	5	7	1120	98106	47.5331	-122.365	1340	6300	59	1	0	0
8077	1026069172	20140618T000000	540000	4	2.5	2050	34222	2	0	4	8	2050	98077	47.7572	-122.022	2240	51400	26	0	0	0
8078	1226039103	20140610T000000	380000	4	1.5	1680	11123	1	0	3	7	1130	98177	47.7565	-122.361	1770	10103	56	1	0	0
8079	2125079054	20150224T000000	522500	4	2.75	2200	122403	1.5	0	3	7	2200	98014	47.6301	-121.911	1710	74487	44	0	0	0
8080	1545807810	20141021T000000	118000	1	1	670	7957	1	0	4	6	670	98038	47.3594	-122.056	1600	7957	37	0	0	0
8081	7205500120	20150423T000000	280400	4	1.75	1730	7210	1	0	4	7	1010	98003	47.354	-122.315	1620	7210	47	1	0	0
8082	924069176	20140903T000000	710000	4	2.75	2710	41811	1.5	0	4	8	1690	98075	47.5836	-122.046	2110	35656	20	1	0	0
8083	4045500620	20140910T000000	720000	3	3.25	3410	25741	2	0	4	8	3410	98014	47.6929	-121.868	1660	25865	22	0	0	0
8084	8146100325	20140505T000000	787000	3	1.75	1330	7500	1	0	3	8	1330	98004	47.6074	-122.195	1690	7800	54	0	0	0
8085	8663240180	20150330T000000	537000	4	2.5	1990	2660	2	0	3	8	1990	98034	47.732	-122.178	1990	2665	3	0	0	0
8086	2087700115	20141103T000000	650000	2	1.5	1900	4450	1	0	5	7	1500	98144	47.5834	-122.293	2130	5000	99	1	0	0
8087	7973202225	20150106T000000	154200	4	1	1310	8640	1	0	3	6	910	98146	47.5104	-122.342	1310	8640	67	1	0	0
8088	2557000090	20150115T000000	238000	4	2.5	1690	7260	1	0	3	7	1080	98023	47.3001	-122.368	1690	7700	36	1	0	0
8089	3500100209	20140804T000000	285650	3	1	1040	8199	1	0	3	7	1040	98155	47.7348	-122.302	1420	8200	62	0	0	0
8090	7234601166	20140807T000000	485500	2	1.5	1340	1286	2	0	3	8	1190	98122	47.617	-122.309	1460	1245	9	1	0	0
8091	3972900215	20150126T000000	315000	2	1	1120	7350	1	0	3	7	1120	98155	47.7648	-122.31	1320	7545	73	0	0	0
8092	1924059029	20140617T000000	4668000	5	6.75	9640	13068	1	4	3	12	4820	98040	47.557	-122.21	3270	10454	32	1	1	1
8093	3900500110	20141117T000000	627000	3	2	2310	10525	2	0	5	7	2310	98033	47.6727	-122.174	1430	10523	50	0	0	0
8094	5561000600	20150410T000000	525000	3	2.5	2190	34528	2	0	3	8	2190	98027	47.4594	-121.986	2460	37901	21	0	0	0
8095	3589500315	20140919T000000	526000	3	3.25	1220	1281	2	0	3	8	930	98105	47.67	-122.317	1303	3810	1	1	0	0
